Add_Date,Add_Time,Company,Degree,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Size,Sys_Date,Sys_Time,Tags,Title
20200127,00:00,杰豪科技,本科,经验1年以下,未融资,“发展空间大，有转正机会”,0,18,15.0,12,12k-18k,"金融,数据服务",福田区,15-50人,20200130,00:25:51,大数据 移动互联网 数据挖掘 数据架构 SQLServer,数据建模
20200113,00:00,KLOOK 客路旅行,本科,经验1-3年,D轮及以上,“国际化平台、环境舒适、好玩有趣”,0,35,26.5,18,18k-35k,旅游,上沙,500-2000人,20200130,00:25:51,零食水果供应 带薪年假 绩效奖金 扁平管理,数据分析
20200130,00:00,平安人寿,本科,经验3-5年,上市公司,"“五险一金,绩效奖金,带薪年假,定期体检”",0,20,15.0,10,10k-20k,金融,福田区,2000人以上,20200130,00:25:51,大数据 数据分析 数据处理,02247K-数据分析岗
20200130,17:50,TCL,不限,经验5-10年,上市公司,“大咖云集、六险一金、年度聚餐、年度体检等”,0,40,30.0,20,20k-40k,"移动互联网,其他",西丽,2000人以上,20200130,00:25:51,数据分析 数据库 数据运营,数据分析产品经理
20200118,00:00,阿卡索外教网,本科,经验1-3年,C轮,"“五险一金,员工旅游,健身俱乐部,带薪年假”",0,25,20.0,15,15k-25k,"教育,移动互联网",罗湖区,2000人以上,20200130,00:25:51,移动互联网 教育,数据分析
20200130,00:00,平安产险,本科,经验1-3年,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,15,13.0,11,11k-15k,金融,车公庙,2000人以上,20200130,00:25:51,数据分析,数据分析师
20200130,00:00,平安人寿,本科,经验1年以下,上市公司,"“五险一金,带薪年假,节日福利,定期体检”",0,20,15.0,10,10k-20k,金融,购物公园,2000人以上,20200130,00:25:51,金融 保险,022440-数据分析岗
20200130,00:00,平安人寿,本科,经验1-3年,上市公司,"“五险一金,绩效奖金,节日福利,定期体检”",0,1,1.0,1,1k-1k,金融,福田区,2000人以上,20200130,00:25:51,金融,0222JM-数据分析师
20200130,18:09,字节跳动,本科,经验3-5年,C轮,“弹性工作，免费三餐，租房补贴，带薪休假”,0,30,22.5,15,15k-30k,文娱丨内容,南山区,2000人以上,20200130,00:25:51,产品,游戏数据分析师
20200121,00:00,华安保险,本科,经验3-5年,不需要融资,“14薪、全年包吃”,0,34,27.0,20,20k-34k,金融,新洲,2000人以上,20200130,00:25:51,数据挖掘 数据分析 SQLServer,数据建模
20200130,17:54,字节跳动,本科,经验不限,C轮,“扁平管理，过亿用户，职业大牛”,0,70,52.5,35,35k-70k,文娱丨内容,南山区,2000人以上,20200130,00:25:51,数据分析,数据分析专家
20200130,17:15,字节跳动,本科,经验1-3年,C轮,“六险一金，弹性工作，免费三餐，餐补”,0,30,22.5,15,15k-30k,文娱丨内容,宝安区,2000人以上,20200130,00:25:51,数据分析,数据分析师
20200115,00:00,深圳市晨北科技有限公司,本科,经验3-5年,未融资,“平台好、七险一金、团队氛围好”,0,40,30.0,20,20k-40k,电商,南山区,150-500人,20200130,00:25:51,大数据 数据分析,大数据分析开发工程师
20200116,00:00,云天励飞,本科,经验3-5年,B轮,“人工智能”,0,28,22.5,17,17k-28k,人工智能,前海,500-2000人,20200130,00:25:51,数据挖掘 数据分析,大数据分析与挖掘工程师
20200110,00:00,招商证券信息技术中心,本科,经验1年以下,上市公司,“金融科技领军、大舞台大作为”,1,2,1.5,1,1k-2k,"企业服务,其他",南山区,2000人以上,20200130,00:25:51,IT支持,大数据分析组实习生（行为金融学方向）
20200122,00:00,BLUE,本科,经验3-5年,C轮,“年终奖；团队”,0,25,20.0,15,15k-25k,"消费生活,移动互联网",科技园,500-2000人,20200130,00:26:32,商业,数据分析
20200120,00:00,乐易网络,本科,经验1年以下,不需要融资,"“大神指导,高配团队,年终奖,带薪旅行”",0,20,15.0,10,10k-20k,"移动互联网,游戏",南山区,150-500人,20200130,00:26:32,游戏 SQL,数据分析
20200116,00:00,YIDATEC,大专,经验1-3年,不需要融资,“顶尖的项目团队可以让你得到快速成长”,0,15,12.5,10,10k-15k,"移动互联网,游戏",科技园,2000人以上,20200130,00:26:32,SQL 数据库,数据分析
20200114,00:00,汇合,本科,经验1-3年,不需要融资,“5天7小时工作制”,0,14,11.5,9,9k-14k,"企业服务,金融",科技园,2000人以上,20200130,00:26:32,绩效奖金 带薪年假 管理规范 五险一金,数据分析
20200107,00:00,鹏开信息,本科,经验3-5年,不需要融资,“交通方便，假期多，加班少”,0,20,17.5,15,15k-20k,"移动互联网,信息安全",车公庙,500-2000人,20200130,00:26:32,金融 电商,数据分析
20200102,00:00,腾讯,大专,经验1-3年,上市公司,“福利好，大平台，待遇高”,0,25,21.5,18,18k-25k,社交,南山区,2000人以上,20200130,00:26:32,Hive MySQL 算法 数据仓库,PCG15-互动视频大数据分析高级工程师
20191226,00:00,华为消费者业务,本科,经验1-3年,不需要融资,“五险一金，双休，加班费，免费夜宵”,0,10,8.0,6,6k-10k,通讯电子,万科城,2000人以上,20200130,00:26:32,移动互联网 其他 可视化 数据运营,数据分析
20200129,00:00,一面数据,本科,经验不限,A轮,“大数据人工智能；名校系大牛；技术氛围浓”,0,8,6.5,5,5k-8k,"移动互联网,数据服务",南山区,50-150人,20200130,00:26:32,大数据,数据分析师助理
20200130,17:28,字节跳动,本科,经验1-3年,C轮,“六险一金”,0,40,30.0,20,20k-40k,文娱丨内容,南山区,2000人以上,20200130,00:26:32,扁平管理 弹性工作 大厨定制三餐 就近租房补贴,数据分析师 — 创新工具
20200130,17:32,字节跳动,本科,经验3-5年,C轮,“六险一金，弹性工作，免费三餐，租房补贴”,0,20,15.0,10,10k-20k,文娱丨内容,南山区,2000人以上,20200130,00:26:32,数据分析,高级数据分析师-faceu
20200130,18:06,字节跳动,本科,经验不限,C轮,“免费三餐，租房补贴，休闲下午茶，扁平管理”,1,4,3.0,2,2k-4k,文娱丨内容,南山区,2000人以上,20200130,00:26:32,数据分析,数据分析实习生-用户增长方向
20200129,00:00,一面数据,本科,经验不限,A轮,“大数据人工智能；名校系大牛；技术氛围浓”,0,8,6.5,5,5k-8k,"移动互联网,数据服务",南山区,50-150人,20200130,00:26:32,大数据,数据分析师助理 
20200122,00:00,招银网络科技,本科,经验1-3年,不需要融资,“大平台 行业领先 福利待遇好”,0,30,25.0,20,20k-30k,金融,南山医院,2000人以上,20200130,00:26:32,Hadoop Spark,大数据分析岗
20200129,00:00,一面数据,本科,经验1-3年,A轮,“大数据人工智能；名校系大牛；技术氛围浓”,0,15,11.5,8,8k-15k,"移动互联网,数据服务",南山区,50-150人,20200130,00:26:32,大数据,数据分析师（数据资产方向）
20200129,00:00,一面数据,本科,经验1-3年,A轮,“大数据人工智能；名校系大牛；技术氛围浓”,0,20,15.0,10,10k-20k,"移动互联网,数据服务",南山区,50-150人,20200130,00:26:32,大数据,数据分析师（数据科学方向）
20200120,00:00,万兴科技集团股份有限公司,本科,经验3-5年,上市公司,“上市公司，机会多，成长快，团队氛围好”,0,20,17.5,15,15k-20k,移动互联网,南山区,500-2000人,20200130,00:27:31,大数据 数据分析,大数据分析师
20200120,00:00,万科,本科,经验5-10年,上市公司,"“世界五百强,地产龙头企,挑战大”",0,50,37.5,25,25k-50k,房产家居,深圳湾,2000人以上,20200130,00:27:31,大数据 移动互联网 数据挖掘 数据分析,大数据分析工程师
20200121,00:00,顺丰-丰e足食,本科,经验3-5年,上市公司,"“发展空间大,品牌影响”",0,30,24.0,18,18k-30k,"移动互联网,消费生活",沙嘴,2000人以上,20200130,00:27:31,数据挖掘 MySQL,大数据分析与挖掘工程师
20200121,00:00,汇合,本科,经验1-3年,不需要融资,“公有云平台”,0,13,10.5,8,8k-13k,"企业服务,金融",科技园,2000人以上,20200130,00:27:31,数据分析 SQL,数据分析师
20200122,00:00,世联行,本科,经验3-5年,上市公司,"“上市集团,内部正编,大平台,发展空间大”",0,9,7.5,6,6k-9k,企业服务,科技园,2000人以上,20200130,00:27:31,大数据 BI 数据分析,数据分析专员
20200113,00:00,KLOOK 客路旅行,本科,经验3-5年,D轮及以上,"“国际范,大平台,旅游,互联网”",0,25,20.0,15,15k-25k,旅游,福田区,500-2000人,20200130,00:27:31,可视化 数据分析 数据运营 商业,数据分析师
20200121,00:00,乐家云计算有限公司,硕士,经验1-3年,不需要融资,"“16薪,五险一金,弹性工时”",0,18,15.0,12,12k-18k,"移动互联网,企业服务",南头,50-150人,20200130,00:27:31,大数据 数据挖掘 数据分析 MySQL,大数据分析师
20200113,00:00,KLOOK 客路旅行,本科,经验1-3年,D轮及以上,“环境好 双休”,0,24,18.0,12,12k-24k,旅游,福田区,500-2000人,20200130,00:27:31,电商 旅游,风控数据分析师
20200108,00:00,深圳妈妈资本,本科,经验3-5年,A轮,“有牛人”,0,30,22.5,15,15k-30k,金融,后海,50-150人,20200130,00:27:32,大数据 数据分析,数据分析师
20200113,00:00,Walmart China,本科,经验3-5年,上市公司,“发展前景 500强企业 企业文化”,0,20,15.0,10,10k-20k,"电商,其他",福田区,2000人以上,20200130,00:27:32,电商 新零售,数据分析经理
20200121,00:00,Shopee,本科,经验1-3年,上市公司,"“弹性制度,扁平化管理,假期多,福利好”",0,30,22.5,15,15k-30k,电商,南山区,2000人以上,20200130,00:27:32,数据分析 算法,数据分析工程师-Toc Group
20200106,00:00,百融云创,本科,经验3-5年,C轮,"“六险一金,带薪年假,绩效奖金,年底双薪”",0,30,22.5,15,15k-30k,金融,大冲,500-2000人,20200130,00:27:32,数据分析,数据分析师
20200114,00:00,KLOOK 客路旅行,本科,经验3-5年,D轮及以上,"“国际化平台,环境舒适,好玩有趣”",0,30,22.5,15,15k-30k,旅游,福田区,500-2000人,20200130,00:27:32,电商,产品数据分析师
20191224,00:00,云天励飞,硕士,经验5-10年,B轮,“行业好，福利待遇好，独角兽企业”,0,55,45.0,35,35k-55k,人工智能,深圳湾,500-2000人,20200130,00:27:32,Hadoop 数据挖掘 数据分析,大数据分析工程师
20200119,00:00,美的电商,本科,经验3-5年,上市公司,“不打卡 团队年轻 领导nice”,0,20,15.0,10,10k-20k,电商,南山区,2000人以上,20200130,00:27:32,电商 数据分析,数据分析工程师
20191220,00:00,招商证券信息技术中心,本科,经验1-3年,上市公司,"“金融,科技”",0,35,27.5,20,20k-35k,"企业服务,其他",南山区,2000人以上,20200130,00:28:30,数据分析,数据分析中级经理
20200114,00:00,唯艾咨询,本科,经验3-5年,不需要融资,“朝九晚六 周末双休 五险一金”,0,30,25.0,20,20k-30k,广告营销,南山区,150-500人,20200130,00:28:30,广告营销 NLP 数据分析 数据仓库,大数据分析工程师
20200106,00:00,百融云创,本科,经验应届毕业生,C轮,“六险一金 福利补贴 年终奖金”,1,5,4.0,3,3k-5k,金融,大冲,500-2000人,20200130,00:28:30,数据分析,数据分析实习生
20200109,00:00,乐信,本科,经验5-10年,上市公司,“行业top 上市公司”,0,35,27.5,20,20k-35k,金融,南山区,2000人以上,20200130,00:28:30,互联网金融,数据分析师 (MJ000967)
20200102,00:00,腾讯,本科,经验1-3年,上市公司,“发展平台广阔，福利待遇良好，企业氛围和善”,0,40,30.0,20,20k-40k,社交,南山区,2000人以上,20200130,00:28:30,移动互联网 大数据 MySQL 数据挖掘 Spark 数据分析,数据分析-增长
20200112,00:00,腾讯,本科,经验3-5年,上市公司,“平台大”,0,40,30.0,20,20k-40k,社交,南山区,2000人以上,20200130,00:28:30,数据分析 用户增长,PCG09-信息流数据分析产品经理
20200110,00:00,腾讯,本科,经验3-5年,上市公司,"“大数据,数据分析,BI,知识图谱”",0,40,30.0,20,20k-40k,社交,前海,2000人以上,20200130,00:28:30,大数据 Python 数据库,数据分析平台开发工程师（Python）
20200115,00:00,神策数据,本科,经验5-10年,C轮,"“五险一金,午餐补助,补充医疗,14薪”",0,25,20.0,15,15k-25k,数据服务,深圳湾,150-500人,20200130,00:28:30,大数据 商业 BI 可视化 数据分析,数据分析师-深圳
20200121,00:00,迷你玩,本科,经验应届毕业生,B轮,“领导好，年终奖，下午茶，扁平化管理”,0,10,8.5,7,7k-10k,游戏,前海,150-500人,20200130,00:28:30,游戏 移动互联网 数据分析 游戏运营,游戏运营-数据分析方向
20200110,00:00,招商证券信息技术中心,不限,经验应届毕业生,上市公司,“金融科技”,1,2,1.5,1,1k-2k,"企业服务,其他",南山区,2000人以上,20200130,00:28:30,数据分析,数据分析实习生
20200110,00:00,京东集团,不限,经验3-5年,上市公司,“人力资源、优秀导师、氛围好、世界500强”,0,20,15.0,10,10k-20k,电商,宝安区,2000人以上,20200130,00:28:30,电商 数据分析,数据分析师（京喜）
20200121,00:00,路行通,本科,经验3-5年,不需要融资,"“人性化管理,稳定平台,温馨化午餐”",0,20,17.0,14,14k-20k,"移动互联网,消费生活",大冲,500-2000人,20200130,00:28:30,数据分析,数据分析师（碰撞场景探索与建模方向）
20200117,00:00,富途,硕士,经验应届毕业生,上市公司,“腾讯系团队，核心业务”,1,4,3.5,3,3k-4k,金融,南山区,500-2000人,20200130,00:28:30,数据分析,商业数据分析实习生
20200113,00:00,Walmart China,硕士,经验5-10年,上市公司,“发展前景 500强企业 企业文化”,0,30,25.0,20,20k-30k,"电商,其他",福田区,2000人以上,20200130,00:28:30,新零售 电商 SQL 数据库 数据分析 BI,高级数据分析经理-沃尔玛电商
20200122,00:00,五谷磨房,本科,经验1-3年,上市公司,“发展前景、薪酬待遇”,0,25,20.0,15,15k-25k,"电商,其他",科技园,2000人以上,20200130,00:28:30,新零售 数据分析 用户研究,资深数据分析师
20200121,00:00,八爪鱼,本科,经验3-5年,A轮,“AI+大数据；氛围活跃；新技术”,0,30,22.5,15,15k-30k,数据服务,科技园,50-150人,20200130,00:29:06,云计算 大数据 产品设计 数据分析 需求分析,产品经理（数据分析）
20200115,00:00,晨星Morningstar,本科,经验不限,上市公司,“办公环境好”,0,7,6.0,5,5k-7k,金融,车公庙,500-2000人,20200130,00:29:06,证券 基金 股票,股票数据分析员
20200121,00:00,华策,本科,经验不限,未融资,"“五险一金,年终奖,通讯补贴,绩效奖金”",0,20,15.0,10,10k-20k,移动互联网,岗厦,50-150人,20200130,00:29:07,数据挖掘,数据挖掘工程师-数据建模
20200113,00:00,WeLab卫盈联,本科,经验5-10年,B轮,“金融科技50强，空间大，环境好，福利全”,0,30,25.0,20,20k-30k,金融,南山区,500-2000人,20200130,00:29:07,大数据 互联网金融 数据挖掘 数据架构 数据分析 数据仓库,数据建模工程师
20200115,00:00,晨星Morningstar,本科,经验不限,上市公司,“周末双休、氛围好”,0,7,6.0,5,5k-7k,金融,车公庙,500-2000人,20200130,00:29:07,金融 证券 基金 股票,基金数据分析员
20200118,00:00,阿卡索外教网,大专,经验1-3年,C轮,"“发展空间大,周末双休,健身俱乐部”",0,12,10.0,8,8k-12k,"教育,移动互联网",罗湖区,2000人以上,20200130,00:29:07,教育 移动互联网 数据分析,数据分析（渠道方向）
20200119,00:00,安徽省刀锋网络科技有限公司,本科,经验3-5年,B轮,“五险一金，年底双薪，高福利”,0,18,15.0,12,12k-18k,"移动互联网,游戏",大冲,500-2000人,20200130,00:29:07,游戏 移动互联网 数据分析 数据运营,数据分析师
20200116,00:00,白骑士,本科,经验1-3年,A轮,"“平台大,创新型,有挑战”",0,15,11.5,8,8k-15k,"企业服务,金融",南山区,50-150人,20200130,00:29:07,SPSS 数据库 SQL,数据分析师
20200117,00:00,AKULAKU,本科,经验1年以下,D轮及以上,“发展前景好、扁平管理、带薪年假”,1,4,3.5,3,3k-4k,"移动互联网,金融",科技园,500-2000人,20200130,00:29:07,其他,数据分析实习生
20200117,00:00,AKULAKU,本科,经验1-3年,D轮及以上,“发展前景好、扁平管理、带薪年假”,0,25,20.0,15,15k-25k,"移动互联网,金融",科技园,500-2000人,20200130,00:29:07,Java 数据分析,数据分析工程师
20200122,00:00,顺丰科技有限公司,本科,经验5-10年,不需要融资,“五险一金，午餐补贴，通讯补贴，”,0,30,24.0,18,18k-30k,物流丨运输,后海,2000人以上,20200130,00:29:07,大数据 其他,QYN-数据分析工程师
20200112,00:00,is smart,不限,经验1-3年,不需要融资,"“营销数据实践,服务500强客户”",0,15,11.5,8,8k-15k,"移动互联网,企业服务",南油,150-500人,20200130,00:29:07,企业服务 广告营销 可视化 数据分析 数据运营,数据分析工程师
20200122,00:00,顺丰科技有限公司,本科,经验3-5年,不需要融资,“弹性上下班；午餐补贴；五险一金；绩效奖金”,0,26,23.5,21,21k-26k,物流丨运输,南山区,2000人以上,20200130,00:29:07,数据分析,HAK-高级数据分析师
20200116,00:00,白骑士,本科,经验1-3年,A轮,“五险一金、周末双休、实时培训”,0,20,15.0,10,10k-20k,"企业服务,金融",大冲,50-150人,20200130,00:29:07,数据分析 数据库 SQL 数据运营,风控数据分析师
20200109,00:00,亚联财小额贷款,本科,经验不限,不需要融资,"“年底双薪,五险一金,年度调薪,周末双休”",0,14,10.5,7,7k-14k,金融,车公庙,500-2000人,20200130,00:29:07,数据分析,风险分析/数据建模
20200117,00:00,汇合,本科,经验1-3年,不需要融资,“技术大牛团队 下午茶 年终奖 周末双休”,0,12,10.0,8,8k-12k,"企业服务,金融",南山区,2000人以上,20200130,00:29:44,金融 SQL 数据库 数据分析,数据分析岗位
20200116,00:00,禅游,本科,经验1-3年,上市公司,“平台好 福利好 氛围好 双休”,0,20,15.0,10,10k-20k,游戏,深圳湾,150-500人,20200130,00:29:44,游戏 数据分析,数据分析师
20200120,00:00,微众银行,本科,经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200130,00:29:44,数据分析,XLF-数据分析经理(数据分析)
20200119,00:00,金蝶,本科,经验3-5年,上市公司,“大平台发展机遇广福利待遇好团队氛围好”,0,30,22.5,15,15k-30k,企业服务,科技园,2000人以上,20200130,00:29:44,大数据 数据挖掘 数据分析,数据分析工程师
20200116,00:00,白骑士,本科,经验3-5年,A轮,"“平台大,创新型,有挑战”",0,30,22.5,15,15k-30k,"企业服务,金融",南山区,50-150人,20200130,00:29:44,大数据 云计算 数据分析 数据库 BI SQL,高级数据分析师
