Add_Date,Add_Time,Company,Degree,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Size,Sys_Date,Sys_Time,Tags,Title
20200117,00:00,AKULAKU,本科,经验3-5年,D轮及以上,“发展前景好、扁平管理、带薪年假”,0,35,26.5,18,18k-35k,"移动互联网,金融",科技园,500-2000人,20200130,00:29:44,MySQL Java,中高级数据分析师
20200120,00:00,微众银行,本科,经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200130,00:29:44,互联网金融 银行,YFX-数据分析经理
20200106,00:00,爱问科技,本科,经验3-5年,不需要融资,“五险一金 带薪年假 年终奖金 年度调薪”,0,30,22.5,15,15k-30k,"移动互联网,社交",大冲,150-500人,20200130,00:29:44,移动互联网 数据分析,数据分析主管
20200106,00:00,爱问科技,大专,经验5-10年,不需要融资,“五险一金 带薪年假 年终奖金 餐饮补贴”,0,30,25.0,20,20k-30k,"移动互联网,社交",大冲,150-500人,20200130,00:29:44,MySQL 数据分析,数据分析经理
20200119,00:00,爱问医联,本科,经验3-5年,C轮,“周末双休，带薪年假，绩效奖金，年终奖金”,0,20,16.0,12,12k-20k,"医疗丨健康,移动互联网",南山区,150-500人,20200130,00:29:44,数据分析,数据分析师
20200114,00:00,OPPO,本科,经验3-5年,不需要融资,“福利待遇好”,0,40,30.0,20,20k-40k,硬件,南山区,2000人以上,20200130,00:29:44,MySQL Hive 数据分析,数据分析师（UGC）
20200116,00:00,一加手机,本科,经验3-5年,未融资,“福利好”,0,20,17.5,15,15k-20k,硬件,香蜜湖,500-2000人,20200130,00:29:44,电商,电商数据分析师
20200120,00:00,微众银行,本科,经验1-3年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200130,00:29:44,互联网金融 银行,YFX-数据分析经理(小微企业)
20200120,00:00,OPPO,本科,经验5-10年,不需要融资,“团队简单高效，上升空间大”,0,60,45.0,30,30k-60k,硬件,后海,2000人以上,20200130,00:29:44,云计算 BI 数据分析 SQL 数据库,数据分析师
20200106,00:00,爱问科技,本科,经验1-3年,不需要融资,“五险一金 年终福利 带薪年假 员工旅游”,0,15,13.5,12,12k-15k,"移动互联网,社交",科技园,150-500人,20200130,00:29:44,大数据 SPSS,数据分析师（ AW)
20200114,00:00,OPPO,本科,经验3-5年,不需要融资,“福利待遇好”,0,40,30.0,20,20k-40k,硬件,南山区,2000人以上,20200130,00:30:36,移动互联网,高级数据分析师（搜索方向）
20200120,00:00,Shopee,本科,经验不限,上市公司,“福利待遇；弹性工作；六险一金”,0,20,16.0,12,12k-20k,电商,科技园,2000人以上,20200130,00:30:36,电商 数据分析,BI 数据分析师 - C端分析方向
20200122,00:00,淘乐网络,不限,经验不限,不需要融资,“五险一金 营养三餐 晋升空间 核心项目”,0,24,18.0,12,12k-24k,游戏,科技园,150-500人,20200130,00:30:36,游戏 数据分析 数据运营,数据分析师
20200120,00:00,微众银行,本科,经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200130,00:30:36,数据分析,XLF-数据分析经理(数据分析)
20200120,00:00,安信易技术,本科,经验不限,不需要融资,"“老板好,环境好,同事好,前景好”",0,9,7.0,5,5k-9k,"信息安全,数据服务",南山区,50-150人,20200130,00:30:36,信息安全 大数据 数据分析 数据运营,数据分析专员
20200120,00:00,懒人听书,本科,经验1-3年,C轮,"“工作氛围好,成长空间大”",0,10,9.0,8,8k-10k,移动互联网,大冲,150-500人,20200130,00:30:36,移动互联网 数据分析,数据分析专员
20200121,00:00,森香,本科,经验不限,不需要融资,"“五险一金,带薪年假,节日福利,年底双薪”",0,7,6.0,5,5k-7k,"移动互联网,金融",南山医院,150-500人,20200130,00:30:36,MySQL 数据挖掘 数据架构 数据分析,数据分析师
20200121,00:00,华策,大专,经验3-5年,未融资,"“五险一金,年终奖,通讯补贴,绩效奖金”",0,15,12.5,10,10k-15k,移动互联网,岗厦,50-150人,20200130,00:30:36,BI SQL 数据分析 数据运营,数据分析师
20200123,00:00,阿卡索外教网,大专,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,30,22.5,15,15k-30k,"教育,移动互联网",国贸,2000人以上,20200130,00:30:37,BI 商业 数据分析,数据分析师
20200123,00:00,SHEIN,本科,经验5-10年,C轮,“AI电商 大牛云集 海外 百亿已盈利”,0,25,22.5,20,20k-25k,"电商,移动互联网",西丽,2000人以上,20200130,00:30:37,电商 大数据 数据处理 数据分析,高级数据分析 (MJ001096)
20200120,00:00,风变科技（深圳）有限公司,硕士,经验不限,A轮,“驱动开发，团队年轻，牛人指导”,0,12,10.0,8,8k-12k,"移动互联网,教育",大冲,500-2000人,20200130,00:30:37,大数据 数据挖掘 数据分析,数据分析师
20200120,00:00,Helens,本科,经验3-5年,不需要融资,“免费食宿、氛围好、弹性工作、年终奖”,0,32,31.0,30,30k-32k,"消费生活,文娱丨内容",南山区,2000人以上,20200130,00:30:37,分析 上市 财务,数据分析师
20200119,00:00,乐刷,本科,经验3-5年,C轮,"“发展好,领导好,薪资”",0,25,19.0,13,13k-25k,移动互联网,科技园,500-2000人,20200130,00:30:37,数据分析 SQL,数据分析师
20200121,00:00,高灯科技,本科,经验3-5年,B轮,“零食、饮料、咖啡机、一应俱全”,0,13,10.5,8,8k-13k,"移动互联网,电商",科技园,500-2000人,20200130,00:30:37,数据分析,数据分析师(客服)
20200119,00:00,永安在线,本科,经验1-3年,A轮,“大牛多 空间大 坚持双休”,0,20,16.0,12,12k-20k,信息安全,大冲,50-150人,20200130,00:30:37,SQL 数据分析 数据库,数据分析师
20200117,00:00,iPIN.com,硕士,经验1-3年,B轮,“AI风口行业 晋升机会大 团队大牛多”,0,30,22.5,15,15k-30k,数据服务,科技园,50-150人,20200130,00:31:11,教育 大数据 数据分析,数据分析师
20200120,00:00,微众银行,本科,经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200130,00:31:11,数据分析,XLF-数据分析经理
20200120,00:00,微众银行,本科,经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200130,00:31:11,互联网金融 银行,YFX-数据分析经理
20200116,00:00,vivo,本科,经验3-5年,不需要融资,"“发展空间大,工作氛围好,奖金丰厚”",0,45,35.0,25,25k-45k,硬件,宝安区,2000人以上,20200130,00:31:11,移动互联网,数据分析经理(004725)
20200114,00:00,Amber Group,本科,经验1-3年,不需要融资,“五险一金、补充商业医疗险、加班餐补”,0,30,22.5,15,15k-30k,"金融,区块链",科技园,50-150人,20200130,00:31:11,投资/融资 银行 战略分析 首席分析师,数据分析-coo office
20200114,00:00,广州市普天数码科技有限公司,本科,经验3-5年,不需要融资,“1.态势发展稳健 核心研发实力雄厚”,0,40,30.0,20,20k-40k,人工智能,西丽,50-150人,20200130,00:31:11,数据挖掘 数据分析,数据分析与挖掘
20200122,00:00,无秘,本科,经验3-5年,B轮,"“快速成长,待遇丰厚,团队优秀”",0,40,30.0,20,20k-40k,"移动互联网,金融",南山区,150-500人,20200130,00:31:11,教育 移动互联网,数据分析开发工程师
20200120,00:00,小鹅（小鹅通）,本科,经验3-5年,B轮,“五险一金 周末双休 年终奖”,0,40,30.0,20,20k-40k,"移动互联网,社交",科技园,150-500人,20200130,00:31:11,大数据,资深数据分析师
20200120,00:00,海万科技,本科,经验3-5年,不需要融资,“五险一金 周末双休 朝九晚六”,0,20,15.0,10,10k-20k,"移动互联网,金融",福田区,500-2000人,20200130,00:31:11,Oracle Linux 数据分析,bi数据分析师
20200115,00:00,懒人科技,本科,经验1-3年,不需要融资,“朝阳行业”,0,20,15.0,10,10k-20k,移动互联网,南山区,50-150人,20200130,00:31:11,新零售 本地生活 SQL 数据运营 数据库,数据分析师
20200118,00:00,新超越,本科,经验3-5年,未融资,"“五险一金，双休,弹性工作制”",0,30,22.5,15,15k-30k,软件开发,大冲,50-150人,20200130,00:31:11,游戏 大数据,数据分析师
20200116,00:00,微众信科,硕士,经验不限,D轮及以上,"“发展空间,公司福利好”",0,18,14.0,10,10k-18k,"金融,数据服务",南山区,150-500人,20200130,00:31:11,大数据 数据分析,数据分析师
20200116,00:00,微众信科,不限,经验3-5年,D轮及以上,"“公司大牛多,工作氛围好”",0,35,30.0,25,25k-35k,"金融,数据服务",南山区,150-500人,20200130,00:31:11,SQL 数据库 BI SPSS,数据分析高级经理
20200120,00:00,风变科技（深圳）有限公司,本科,经验不限,A轮,“极客文化、年轻团队、氛围好、福利好”,0,12,10.0,8,8k-12k,"移动互联网,教育",南山区,500-2000人,20200130,00:31:11,大数据 云计算 数据分析,BI数据分析师
20200116,00:00,珍爱网,本科,经验1-3年,不需要融资,“薪酬待遇棒 办公环境好 工作氛围愉悦”,0,25,22.5,20,20k-25k,"社交,消费生活",南山区,2000人以上,20200130,00:31:11,数据分析 商业 SQL 数据库,数据分析师
20200120,00:00,乐易网络,本科,经验5-10年,不需要融资,"“五险一金,年终奖,氛围开放,带薪旅行”",0,50,40.0,30,30k-50k,"移动互联网,游戏",南山区,150-500人,20200130,00:31:42,数据分析 数据库开发 数据挖掘,数据分析工程师
20200115,00:00,万顺叫车,本科,经验3-5年,A轮,“薪资优渥 尊享打车券”,0,18,14.0,10,10k-18k,"消费生活,移动互联网",西乡,150-500人,20200130,00:31:42,BI,数据分析师
20200115,00:00,纳才信息科技,本科,经验3-5年,天使轮,“五险一金 绩效奖金 年终奖”,0,30,27.5,25,25k-30k,"移动互联网,区块链",大冲,15-50人,20200130,00:31:42,数据分析 数据运营,数据分析师
20200121,00:00,优乐学科技,本科,经验5-10年,B轮,“带薪年假，五险一金，上班不打卡”,0,36,27.0,18,18k-36k,"移动互联网,教育",大冲,150-500人,20200130,00:31:42,教育 数据分析 数据运营,高级数据分析师
20200121,00:00,飞贷金融科技,本科,经验5-10年,B轮,"“领导好,发展空间”",0,50,40.0,30,30k-50k,"移动互联网,金融",科技园,500-2000人,20200130,00:31:42,数据挖掘 数据分析,数据分析总监(J10006)
20200117,00:00,跨海侠,本科,经验1-3年,A轮,“双休 腾讯创始人 跨境平台”,0,20,15.0,10,10k-20k,电商,车公庙,150-500人,20200130,00:31:42,电商,数据分析师
20200114,00:00,Amber Group,本科,经验3-5年,不需要融资,“五险一金、补充商业医疗险、加班餐补”,0,40,30.0,20,20k-40k,"金融,区块链",科技园,50-150人,20200130,00:31:42,投资/融资 银行 BI 可视化 数据分析 数据运营,BI数据分析师
20200120,00:00,懒人科技,本科,经验3-5年,不需要融资,“朝阳行业”,0,25,21.5,18,18k-25k,移动互联网,福田区,50-150人,20200130,00:31:42,电商 新零售 SQL SPSS 数据分析 数据库,高级数据分析师
20200122,00:00,传易,本科,经验1-3年,不需要融资,“平台大，成长快”,0,15,12.5,10,10k-15k,"移动互联网,社交",南山区,150-500人,20200130,00:31:42,数据分析 金融,风控数据分析师(J10279)
20200116,00:00,希为科技,本科,经验3-5年,不需要融资,“14薪；年轻有活力的团队；五险一金；”,0,25,20.0,15,15k-25k,"企业服务,金融",深圳湾,50-150人,20200130,00:31:42,银行,数据分析师
20200116,00:00,希为科技,本科,经验3-5年,不需要融资,"“技术领先,14薪,团队优秀”",0,25,20.0,15,15k-25k,"企业服务,金融",蔡屋围,50-150人,20200130,00:31:42,金融 数据分析 SQL,数据分析师
20200115,00:00,沃菲数字营销,本科,经验1-3年,未融资,"“五险一金,节日福利,带薪年假,绩效奖金”",0,10,7.5,5,5k-10k,"广告营销,企业服务",西丽,50-150人,20200130,00:31:43,大数据,数据分析师
20200116,00:00,汇合,本科,经验1-3年,不需要融资,“5天工作制 年终奖 六险一金 项目稳定”,0,12,10.0,8,8k-12k,"企业服务,金融",科技园,2000人以上,20200130,00:31:43,SQL 数据分析,数据分析师
20200119,00:00,尚游游戏,本科,经验3-5年,不需要融资,“平台稳定，年终奖丰厚，团队优秀，氛围活跃”,0,20,15.0,10,10k-20k,游戏,科技园,150-500人,20200130,00:31:43,游戏 SQL 数据分析 数据运营 SPSS,游戏数据分析师
20200114,00:00,麦风科技,本科,经验3-5年,不需要融资,“竞争力薪酬 带薪年假 员工旅游”,0,12,9.5,7,7k-12k,"移动互联网,电商",西乡,50-150人,20200130,00:31:43,数据分析 数据运营,GA数据分析专员
20200115,00:00,沃菲数字营销,本科,经验1-3年,未融资,"“五险一金,节日福利,带薪年假,绩效奖金”",0,10,7.5,5,5k-10k,"广告营销,企业服务",西丽,50-150人,20200130,00:32:12,大数据,数据分析师
20200116,00:00,汇合,本科,经验1-3年,不需要融资,“5天工作制 年终奖 六险一金 项目稳定”,0,12,10.0,8,8k-12k,"企业服务,金融",科技园,2000人以上,20200130,00:32:12,SQL 数据分析,数据分析师
20200119,00:00,尚游游戏,本科,经验3-5年,不需要融资,“平台稳定，年终奖丰厚，团队优秀，氛围活跃”,0,20,15.0,10,10k-20k,游戏,科技园,150-500人,20200130,00:32:12,游戏 SQL 数据分析 数据运营 SPSS,游戏数据分析师
20200114,00:00,麦风科技,本科,经验3-5年,不需要融资,“竞争力薪酬 带薪年假 员工旅游”,0,12,9.5,7,7k-12k,"移动互联网,电商",西乡,50-150人,20200130,00:32:12,数据分析 数据运营,GA数据分析专员
20200119,00:00,立新出行,本科,经验不限,不需要融资,“免费零食，周末双休，弹性工作”,0,50,37.5,25,25k-50k,"电商,消费生活",新安,50-150人,20200130,00:32:12,数据分析,资深数据分析师
20200119,00:00,海万科技,本科,经验1-3年,不需要融资,“周末双休、五险一金、节假日福利礼品等。”,0,18,14.5,11,11k-18k,"移动互联网,金融",福田区,500-2000人,20200130,00:32:12,Oracle 数据仓库,BI数据分析师
20200106,00:00,百果科技,本科,经验5-10年,B轮,“五险一金 五天七小时 调薪机制”,0,20,15.0,10,10k-20k,"移动互联网,电商",科技园,150-500人,20200130,00:32:12,数据分析,数据分析师
20191231,00:00,BT学院,本科,经验1-3年,不需要融资,"“奖金,五险社保,核心成员,BTS”",0,20,15.0,10,10k-20k,教育,新安,50-150人,20200130,00:32:12,电商 教育,数据分析岗（运营）
20191230,00:00,OPPO,本科,经验5-10年,不需要融资,“年终配股，高年终，海外旅游”,0,40,30.0,20,20k-40k,硬件,南山区,2000人以上,20200130,00:32:12,大数据 移动互联网 数据库 BI 数据分析 数据运营,数据分析师
20200107,00:00,梦享网络,不限,经验3-5年,B轮,“福利待遇，弹性工作，下午茶，五险一金”,0,25,19.0,13,13k-25k,"移动互联网,广告营销",南山区,50-150人,20200130,00:32:12,移动互联网 数据分析,数据分析师
20200111,00:00,爱玩网络,本科,经验3-5年,上市公司,“福利待遇好发展空间大团队氛围好工作环境佳”,0,20,17.5,15,15k-20k,游戏,南山区,150-500人,20200130,00:32:12,游戏 大数据 数据分析,数据分析师
20200101,00:00,凯儿得乐,大专,经验3-5年,未融资,“五险一金 父母养老金 通讯补贴 年终奖”,0,20,17.5,15,15k-20k,电商,龙岗区,50-150人,20200130,00:32:12,电商 移动互联网 数据分析 商业 BI 数据运营,数据分析师
20191223,00:00,深圳市丰巢科技有限公司,本科,经验3-5年,A轮,“行业独角兽”,0,40,30.0,20,20k-40k,消费生活,南山区,500-2000人,20200130,00:32:12,数据分析 算法,数据分析师
20200120,00:00,OPPO,本科,经验3-5年,不需要融资,“高速发展，给力薪酬”,0,30,22.5,15,15k-30k,硬件,南山区,2000人以上,20200130,00:32:12,Hive MySQL 数据分析,高级数据分析师
20200116,00:00,爱美购,本科,经验1-3年,不需要融资,“跨国项目 扁平管理 领导nice”,0,20,15.0,10,10k-20k,"移动互联网,电商",科技园,50-150人,20200130,00:32:12,电商 移动互联网 数据分析 SQLServer 数据处理,BI数据分析师
20200117,00:00,极光,本科,经验1-3年,上市公司,"“大数据,D轮+,14薪+,弹性工作”",0,20,15.0,10,10k-20k,企业服务,南头,500-2000人,20200130,00:33:12,大数据 金融 数据挖掘 数据分析,售前数据分析师
20200117,00:00,动能无线,本科,经验1-3年,未融资,"“年底双薪,员工旅游,五险一金,带薪年假”",0,16,12.0,8,8k-16k,"移动互联网,广告营销",南山区,50-150人,20200130,00:33:12,游戏 数据分析 市场策划 市场竞争分析 游戏市场策划,游戏数据分析师
20200116,00:00,微创软件,大专,经验3-5年,不需要融资,“五险一金”,0,11,9.5,8,8k-11k,"企业服务,移动互联网",科技园,2000人以上,20200130,00:33:12,移动互联网 Hive MySQL Hadoop Spark,腾讯数据分析
20200120,00:00,云途物流,本科,经验1年以下,B轮,“项目奖金 下午茶 地铁口 五险一金”,0,18,15.5,13,13k-18k,物流丨运输,坂田,2000人以上,20200130,00:33:12,可视化 BI,中级数据分析师
20200109,00:00,OPPO,本科,经验1-3年,不需要融资,“大平台 给力薪酬 组织氛围好”,0,30,22.5,15,15k-30k,硬件,科技园,2000人以上,20200130,00:33:12,移动互联网 数据分析,数据分析工程师
20200113,00:00,数神科技,本科,经验1-3年,未融资,“五险一金，带薪年假”,0,22,17.0,12,12k-22k,"移动互联网,数据服务",车公庙,150-500人,20200130,00:33:12,大数据 新零售 MySQL Hadoop,数据分析工程师
20200121,00:00,AKULAKU,本科,经验1-3年,D轮及以上,“绩效激励 东南亚独角兽”,0,20,15.0,10,10k-20k,"移动互联网,金融",南山区,500-2000人,20200130,00:33:12,风控 分析师,风控数据分析师(J10532)
20200120,00:00,TCL,本科,经验1-3年,上市公司,“年底双薪，带薪年假，免费班车，发展空间大”,0,20,15.0,10,10k-20k,"移动互联网,其他",西丽,2000人以上,20200130,00:33:12,电商 数据分析 数据处理 数据库 MySQL,电商业务数据分析师
20200119,00:00,尚游游戏,本科,经验1-3年,不需要融资,“平台稳定，年终奖丰厚，团队优秀，氛围活跃”,0,15,11.5,8,8k-15k,游戏,科技园,150-500人,20200130,00:33:12,游戏 游戏运营 数据分析 用户留存 用户增长,游戏运营（数据分析方向）
20200119,00:00,冰川网络,大专,经验3-5年,上市公司,“上市公司 免费早班车 平台大 自研自发”,0,18,14.0,10,10k-18k,游戏,科技园,500-2000人,20200130,00:33:12,游戏 数据分析 数据运营 SQL 数据库,高级数据分析师
20200116,00:00,千寻万物,本科,经验1-3年,未融资,“项目前景好 薪酬福利佳”,0,12,10.0,8,8k-12k,"移动互联网,电商",科技园,50-150人,20200130,00:33:12,运营 数据分析,广告数据分析师
