Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/4130779.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,10k-18k,经验不限,硕士,微众信科,"金融,数据服务",D轮及以上,150-500人,大数据 数据分析,"“发展空间,公司福利好”",20200226,08:27:50,20200225,00:00
https://www.lagou.com/jobs/6395901.html?show=a22751e0b7844aea9c4aedea71a5c09b,业务分析师,罗湖区,6k-12k,经验1-3年,大专,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育 移动互联网,"“发展空间大,周末双休,健身俱乐部”",20200226,08:27:50,20200225,00:00
https://www.lagou.com/jobs/6816119.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,大冲,8k-15k,经验1-3年,本科,威富通科技,移动互联网,上市公司,500-2000人,移动互联网,“行业前景、自我提升”,20200226,08:27:50,20200225,00:00
https://www.lagou.com/jobs/6817369.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,坂田,15k-25k,经验3-5年,本科,云途物流,物流丨运输,B轮,2000人以上,物流 可视化 数据分析 BI,“项目奖金 下午茶 地铁口 五险一金”,20200226,08:27:50,20200225,00:00
https://www.lagou.com/jobs/4222233.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,西丽,5k-10k,经验1-3年,本科,沃菲数字营销,"广告营销,企业服务",未融资,50-150人,大数据,"“五险一金,节日福利,带薪年假,绩效奖金”",20200226,08:27:50,20200225,00:00
https://www.lagou.com/jobs/3771241.html?show=a22751e0b7844aea9c4aedea71a5c09b,售前数据分析师,南头,10k-20k,经验1-3年,本科,极光,企业服务,上市公司,500-2000人,大数据 金融 数据挖掘 数据分析,"“大数据,D轮+,14薪+,弹性工作”",20200226,08:27:50,20200225,00:00
https://www.lagou.com/jobs/6706024.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,南山区,13k-20k,经验5-10年,大专,深圳市智能制造软件开发有限公司,"企业服务,消费生活",B轮,50-150人,供应链 墨刀 Axure ERP,“员工福利多”,20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6748029.html?show=a22751e0b7844aea9c4aedea71a5c09b,交易运营分析师,科技园,7k-10k,经验1-3年,本科,Amber Group,"金融,区块链",不需要融资,50-150人,金融 运营,“交易分析；数字敏感；细心负责；”,20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6505891.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,15k-20k,经验3-5年,本科,爱玩网络,游戏,上市公司,150-500人,游戏 大数据 数据分析,“福利待遇好发展空间大团队氛围好工作环境佳”,20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6523994.html?show=a22751e0b7844aea9c4aedea71a5c09b,1221JF-风险管理经理,福田区,25k-50k,经验3-5年,本科,平安金服,金融,上市公司,2000人以上,金融,"“五险一金,年终分红,免费班车”",20200226,08:27:51,20200226,00:00
https://www.lagou.com/jobs/6782767.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,福田区,13k-23k,经验3-5年,不限,数神科技,"移动互联网,数据服务",未融资,150-500人,BI SQL SPSS 数据运营,“公司快融资”,20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6445533.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,南山区,20k-30k,经验5-10年,本科,金证股份,金融,上市公司,2000人以上,金融 移动互联网 需求分析 金融 产品设计 项目管理,"“证券项目,环境好,股票期权”",20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6501999.html?show=a22751e0b7844aea9c4aedea71a5c09b,资深数据分析师,科技园,20k-40k,经验3-5年,本科,小鹅（小鹅通）,"移动互联网,社交",B轮,150-500人,大数据,“五险一金 周末双休 年终奖”,20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6193260.html?show=a22751e0b7844aea9c4aedea71a5c09b,BI分析师,西乡,18k-25k,经验3-5年,本科,4PX,"移动互联网,电商",D轮及以上,500-2000人,数据挖掘 数据分析,"“阿里系,自主研发,团队氛围好,技术大咖多”",20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6803045.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,新安,12k-18k,经验3-5年,不限,阜极科技,"移动互联网,金融",未融资,150-500人,需求分析,“良好工作环境，福利多多，融洽的同事”,20200226,08:27:51,20200225,00:00
https://www.lagou.com/jobs/6717753.html?show=a22751e0b7844aea9c4aedea71a5c09b,BI数据分析师,科技园,10k-20k,经验1-3年,本科,爱美购,"移动互联网,电商",不需要融资,50-150人,电商 移动互联网 数据分析 SQLServer 数据处理,“跨国项目 扁平管理 领导nice”,20200226,08:28:02,20200225,00:00
https://www.lagou.com/jobs/6164214.html?show=a22751e0b7844aea9c4aedea71a5c09b,BK22H8-伪冒风险管理团队风险产品规划岗,南山区,12k-16k,经验1年以下,本科,平安银行信用卡中心,金融,上市公司,500-2000人,金融 风险管理,"“五险一金,带薪年假,定期体检,高温补贴”",20200226,08:28:02,20200226,00:00
https://www.lagou.com/jobs/6605036.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师,科技园,10k-18k,经验3-5年,大专,冰川网络,游戏,上市公司,500-2000人,游戏 数据分析 数据运营 SQL 数据库,“上市公司 免费早班车 平台大 自研自发”,20200226,08:28:02,20200225,00:00
https://www.lagou.com/jobs/6176844.html?show=a22751e0b7844aea9c4aedea71a5c09b,行业分析师助理实习生,大冲,2k-3k,经验应届毕业生,硕士,格隆汇,"社交,金融",A轮,50-150人,金融,“一份收获满满的实习”,20200226,08:28:02,20200225,00:00
https://www.lagou.com/jobs/6474346.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（风控）,大冲,12k-20k,经验1-3年,本科,Yeahmobi,移动互联网,上市公司,150-500人,互联网金融 数据分析 MySQL,“超棒福利 超棒团队 火箭式成长”,20200226,08:28:03,20200224,00:00
https://www.lagou.com/jobs/6681583.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,大冲,8k-15k,经验1-3年,本科,威富通科技,移动互联网,上市公司,500-2000人,需求分析,“六险一金、安居计划、年度健康体检”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6811250.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,白石洲,8k-15k,经验1-3年,本科,威富通科技,移动互联网,上市公司,500-2000人,需求分析,“五险一金 周末双休 弹性考勤 年终奖”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6719163.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,20k-40k,经验3-5年,本科,深圳市丰巢科技有限公司,消费生活,A轮,500-2000人,数据分析 算法,“行业独角兽”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6740552.html?show=a22751e0b7844aea9c4aedea71a5c09b,经理 / 副总监 - 云安全咨询 - 科技风险咨询,罗湖区,40k-70k,经验10年以上,本科,德勤,金融,不需要融资,2000人以上,信息安全,“五险一金 绩效奖金 管理规范 外资平台”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6318196.html?show=a22751e0b7844aea9c4aedea71a5c09b,HAK-高级数据分析师,南山区,21k-26k,经验3-5年,本科,顺丰科技有限公司,"软件开发,数据服务",不需要融资,2000人以上,数据分析,“弹性上下班；午餐补贴；五险一金；绩效奖金”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6095621.html?show=a22751e0b7844aea9c4aedea71a5c09b,0222JM-数据分析师,福田区,1k-1k,经验1-3年,本科,平安人寿,金融,上市公司,2000人以上,金融,"“五险一金,绩效奖金,节日福利,定期体检”",20200226,08:28:03,20200226,00:00
https://www.lagou.com/jobs/6752188.html?show=a22751e0b7844aea9c4aedea71a5c09b,BI数据分析师,科技园,20k-40k,经验3-5年,本科,Amber Group,"金融,区块链",不需要融资,50-150人,投资/融资 银行 BI 可视化 数据分析 数据运营,“五险一金、补充商业医疗险、加班餐补”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6787344.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据产品/分析师,福田区,18k-25k,经验3-5年,本科,懒人科技,移动互联网,不需要融资,50-150人,电商 新零售 SQL 数据分析,“朝阳行业”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/5959158.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,岗厦,10k-15k,经验3-5年,大专,华策,移动互联网,未融资,50-150人,BI SQL 数据分析 数据运营,"“五险一金,年终奖,通讯补贴,绩效奖金”",20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6766845.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（需驻场）,南山区,10k-18k,经验1-3年,本科,微众信科,"金融,数据服务",D轮及以上,150-500人,数据分析,“福利待遇好”,20200226,08:28:03,20200225,00:00
https://www.lagou.com/jobs/6806375.html?show=a22751e0b7844aea9c4aedea71a5c09b,资产风险管理平台产品经理,南油,15k-30k,经验3-5年,本科,新分享科技服务,金融,B轮,50-150人,互联网金融 产品设计 产品策划 需求分析 金融,“高成长高发展空间，欢迎加入，一起成长。”,20200226,08:28:17,20200225,00:00
https://www.lagou.com/jobs/6725871.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,香蜜湖,13k-20k,经验1-3年,硕士,深圳市规土委信息中心,"信息安全,数据服务",不需要融资,150-500人,需求分析 后台产品,“季度绩效、年终绩效”,20200226,08:28:17,20200225,00:00
https://www.lagou.com/jobs/4568696.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,蔡屋围,15k-25k,经验3-5年,本科,希为科技,"企业服务,金融",不需要融资,50-150人,金融 数据分析 SQL,"“技术领先,14薪,团队优秀”",20200226,08:28:17,20200225,00:00
https://www.lagou.com/jobs/6435554.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,深圳湾,15k-25k,经验3-5年,本科,希为科技,"企业服务,金融",不需要融资,50-150人,银行,“14薪；年轻有活力的团队；五险一金；”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6690801.html?show=a22751e0b7844aea9c4aedea71a5c09b,广告数据分析师,科技园,8k-12k,经验1-3年,本科,千寻万物,"移动互联网,电商",未融资,50-150人,运营 数据分析,“项目前景好 薪酬福利佳”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6822030.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,南山区,10k-15k,经验3-5年,本科,博悦科创,移动互联网,不需要融资,500-2000人,需求分析,“五险一金 年度体检 年度旅游 带薪年假”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6808476.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师,前海,30k-50k,经验5-10年,本科,深圳市丰巢科技有限公司,消费生活,A轮,500-2000人,数据分析,“上升平台”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6639963.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,坂田,20k-30k,经验5-10年,本科,印孚瑟斯,移动互联网,上市公司,2000人以上,需求分析,“福利好，项目稳定”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/2783123.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,科技园,15k-30k,经验3-5年,本科,深圳妈妈资本,金融,A轮,50-150人,大数据 数据分析,“有牛人”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6775126.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,大冲,12k-18k,经验3-5年,本科,安徽省刀锋网络科技有限公司,"移动互联网,游戏",B轮,500-2000人,游戏 移动互联网 数据分析 数据运营,“五险一金，年底双薪，高福利”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6621222.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（电商方向）,龙华新区,10k-15k,经验3-5年,本科,全棉时代,"电商,其他",A轮,2000人以上,电商 新零售 商业 数据分析,“电商平台 新零售 千万级用户”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6770129.html?show=a22751e0b7844aea9c4aedea71a5c09b,游戏数据分析师（应届生）,南山区,5k-6k,经验1年以下,本科,辉耀互娱,"游戏,移动互联网",A轮,150-500人,游戏 数据挖掘,“双休，五险一金，绩效，年终奖，节假日福利”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6830774.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,福田区,15k-25k,经验3-5年,大专,赢时胜软件,金融,上市公司,500-2000人,基金,“上市公司 金融软件 自主研发”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/3941822.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师（深圳）,南头,15k-25k,经验3-5年,本科,极光,企业服务,上市公司,500-2000人,数据挖掘 数据分析,"“D轮+,14薪+,攻城狮氛围,弹性工作”",20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/5909932.html?show=a22751e0b7844aea9c4aedea71a5c09b,风险策略经理 (MJ000620),南山区,15k-25k,经验3-5年,本科,乐信,金融,上市公司,2000人以上,互联网金融 支付 风险管理 风险分析,“上市公司 五险一金 发展空间 团队激励”,20200226,08:28:18,20200225,00:00
https://www.lagou.com/jobs/6646820.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师(客服),科技园,8k-13k,经验3-5年,本科,高灯科技,"移动互联网,电商",B轮,500-2000人,数据分析,“零食、饮料、咖啡机、一应俱全”,20200226,08:28:30,20200225,00:00
https://www.lagou.com/jobs/6003169.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师,大冲,18k-36k,经验5-10年,本科,优乐学科技,"移动互联网,教育",B轮,150-500人,教育 数据分析 数据运营,“带薪年假，五险一金，上班不打卡”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6721519.html?show=a22751e0b7844aea9c4aedea71a5c09b,游戏数据分析师,科技园,10k-20k,经验3-5年,本科,尚游游戏,游戏,不需要融资,150-500人,游戏 SQL 数据分析 数据运营 SPSS,“平台稳定，年终奖丰厚，团队优秀，氛围活跃”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6409418.html?show=a22751e0b7844aea9c4aedea71a5c09b,舆情分析师,罗湖区,7k-10k,经验应届毕业生,本科,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育,“做五休二，有晋升空间”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6739557.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,车公庙,10k-16k,经验1-3年,本科,跨海侠,电商,A轮,150-500人,电商,“双休 腾讯创始人 跨境平台”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/4757404.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师-深圳,深圳湾,15k-25k,经验5-10年,本科,神策数据,数据服务,C轮,150-500人,大数据 商业 BI 可视化 数据分析,"“五险一金,午餐补助,补充医疗,14薪”",20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6808286.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师-02,蔡屋围,13k-25k,经验1-3年,本科,希为科技,"企业服务,金融",不需要融资,50-150人,数据分析,“14薪；年轻有活力的团队；五险一金；”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6559212.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,大冲,10k-20k,经验1-3年,本科,云镝智慧,"人工智能,软件开发",不需要融资,150-500人,用户研究 需求分析,“14薪、大公司背书、大平台、节假日福利”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6788509.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（商户运营方向),南山区,13k-20k,经验3-5年,本科,土巴兔,"移动互联网,消费生活",C轮,500-2000人,BI 数据分析 SQL 数据库,“双休 六险一金 平台好”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6788503.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（材料电商方向）,南山区,13k-20k,经验3-5年,本科,土巴兔,"移动互联网,消费生活",C轮,500-2000人,BI SQL 数据库 数据分析,“双休 六险一金 平台好”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6280537.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级需求分析师/业务分析师,科技园,15k-25k,经验3-5年,本科,深圳隽思信息科技有限公司,其他,上市公司,2000人以上,电商 新零售 需求分析 项目管理 商业产品,“上市集团 五天八小时”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6600382.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,西丽,15k-20k,经验3-5年,本科,索信达数据,人工智能,上市公司,150-500人,数据分析 SQL,“专注银行数据分析项目”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6575933.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,13k-25k,经验3-5年,不限,梦享网络,"移动互联网,广告营销",B轮,50-150人,移动互联网 数据分析,“福利待遇，弹性工作，下午茶，五险一金”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6793094.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师（深圳） (MJ000046),大冲,15k-30k,经验1-3年,硕士,百融云创,金融,C轮,500-2000人,数据挖掘,“六险一金，绩效奖金，带薪年假”,20200226,08:28:31,20200225,00:00
https://www.lagou.com/jobs/6524964.html?show=a22751e0b7844aea9c4aedea71a5c09b,1221JK-风险管理部数据挖掘岗,福田区,25k-50k,经验5-10年,本科,平安金服,金融,上市公司,2000人以上,大数据 数据挖掘,"“五险一金,带薪年假,定期体检”",20200226,08:28:31,20200226,00:00
https://www.lagou.com/jobs/6832082.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级需求分析师（人事/售后方向）,科技园,20k-40k,经验5-10年,本科,DJI大疆创新,硬件,未融资,2000人以上,其他,"“丰厚年终,精英团队,全球平台”",20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6788494.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（网店运营方向）,南山区,13k-20k,经验3-5年,本科,土巴兔,"移动互联网,消费生活",C轮,500-2000人,BI 数据分析 SQL 数据库,“双休 六险一金 平台好”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6702307.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（京喜）,宝安区,10k-20k,经验3-5年,不限,京东集团,电商,上市公司,2000人以上,电商 数据分析,“人力资源、优秀导师、氛围好、世界500强”,20200226,08:28:45,20200224,00:00
https://www.lagou.com/jobs/5484525.html?show=a22751e0b7844aea9c4aedea71a5c09b,软件助理/需求分析师（5人广州深圳上海均可）,南山区,7k-14k,经验3-5年,大专,富璟科技,"信息安全,数据服务",不需要融资,50-150人,工具软件 移动互联网 软件开发 技术支持 实施 企业软件,“双休 年底奖金 年度出游 体检”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6639008.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师(用户方向),福田区,13k-20k,经验1-3年,本科,深圳华秋电子有限公司,"移动互联网,电商",B轮,150-500人,数据运营 数据分析 SQL BI,"“公司背景好,福利好,实力雄厚”",20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6177070.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师 (MJ000693),南山区,15k-25k,经验3-5年,本科,乐信,金融,上市公司,2000人以上,互联网金融,“上市公司 行业top 绩效奖金 弹性工作”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/1423787.html?show=a22751e0b7844aea9c4aedea71a5c09b,系统分析师,深圳湾,18k-30k,经验5-10年,本科,方直科技,教育,上市公司,150-500人,技能培训 年底双薪 节日礼物 绩效奖金,“上市公司 股权激励”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6797538.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,大冲,20k-30k,经验1-3年,硕士,Flexiv Robotics,"硬件,移动互联网",A轮,150-500人,SQL 数据分析 数据库,“斯坦福团队 AI机器人行业 高成长空间”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6695029.html?show=a22751e0b7844aea9c4aedea71a5c09b,中高级数据分析师,科技园,18k-35k,经验3-5年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,MySQL Java,“发展前景好、扁平管理、带薪年假”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6820245.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级需求分析师,科技园,15k-25k,经验5-10年,本科,索信达数据,人工智能,上市公司,150-500人,需求分析,“年终奖 绩效奖金”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6817882.html?show=a22751e0b7844aea9c4aedea71a5c09b,CRM 需求分析师（CRM BA）(J10330),南山区,15k-25k,经验3-5年,本科,传易,"移动互联网,社交",不需要融资,150-500人,移动互联网 需求分析 C端产品,"“五险一金,员工旅游,年终奖金,定期体检”",20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6770508.html?show=a22751e0b7844aea9c4aedea71a5c09b,风险策略经理（尽调） (MJ000984),南山区,25k-35k,经验5-10年,本科,乐信,金融,上市公司,2000人以上,风控,“上市公司 五险一金 发展空间 团队激励”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6807138.html?show=a22751e0b7844aea9c4aedea71a5c09b,系统分析师,下梅林,15k-25k,经验3-5年,本科,深圳航信,"信息安全,数据服务",上市公司,500-2000人,需求分析 项目管理 系统架构 数据库,“央企平台 福利齐全 专业培训 全面发展”,20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6483777.html?show=a22751e0b7844aea9c4aedea71a5c09b,游戏数据分析师,南山区,8k-16k,经验1-3年,本科,动能无线,"移动互联网,广告营销",未融资,50-150人,游戏 数据分析 市场策划 市场竞争分析 游戏市场策划,"“年底双薪,员工旅游,五险一金,带薪年假”",20200226,08:28:45,20200225,00:00
https://www.lagou.com/jobs/6770182.html?show=a22751e0b7844aea9c4aedea71a5c09b,电商业务数据分析师,西丽,10k-20k,经验1-3年,本科,TCL,"移动互联网,其他",上市公司,2000人以上,电商 数据分析 数据处理 数据库 MySQL,“年底双薪，带薪年假，免费班车，发展空间大”,20200226,08:28:45,20200225,00:00
