Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6687678.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师（政务）,科技园,15k-25k,经验5-10年,大专,华云中盛,"数据服务,移动互联网",不需要融资,500-2000人,需求分析 政府项目,“发展前景”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6177138.html?show=a22751e0b7844aea9c4aedea71a5c09b,BK22I4-风险政策管理部组合管理岗,南山区,15k-25k,经验3-5年,本科,平安银行信用卡中心,金融,上市公司,500-2000人,其他 信贷管理 风控,"“五险一金,餐补,高温补贴,带薪年假”",20200226,08:29:05,20200226,00:00
https://www.lagou.com/jobs/6763020.html?show=a22751e0b7844aea9c4aedea71a5c09b,大数据分析师,南油,15k-20k,经验3-5年,本科,万兴科技集团股份有限公司,移动互联网,上市公司,500-2000人,大数据 数据分析,“上市公司，机会多，成长快，团队氛围好”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6048576.html?show=a22751e0b7844aea9c4aedea71a5c09b,【需求分析师（金蝶云）】,科技园,12k-20k,经验3-5年,本科,深圳金蝶,企业服务,移动互联网,上市公司,需求分析 ERP,“上市集团 龙头企业”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6505684.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,科技园,6k-8k,经验应届毕业生,本科,冰川网络,游戏,上市公司,500-2000人,游戏 数据分析 数据运营 可视化 BI,"“五险一金,带薪年假,年度旅游,免费体检”",20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6084803.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师-初级,下沙,4k-5k,经验1-3年,大专,乐格信息,"企业服务,数据服务",A轮,150-500人,新零售 数据分析 商业,"“外企, 个人成长，领导nice”",20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6069939.html?show=a22751e0b7844aea9c4aedea71a5c09b,资深数据分析师(J11772),上梅林,50k-70k,经验5-10年,本科,货拉拉,"移动互联网,消费生活",D轮及以上,2000人以上,BI 商业 数据分析,“发展空间大”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6831263.html?show=a22751e0b7844aea9c4aedea71a5c09b,资身应用系统分析师（OA）,南山区,28k-40k,经验5-10年,本科,商汤科技,人工智能,C轮,2000人以上,OA,“人工智能”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6634717.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,20k-25k,经验1-3年,本科,珍爱网,"社交,消费生活",不需要融资,2000人以上,数据分析 商业 SQL 数据库,“薪酬待遇棒 办公环境好 工作氛围愉悦”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6713154.html?show=a22751e0b7844aea9c4aedea71a5c09b,金融系统IT产品经理 / 需求分析师,大冲,15k-25k,经验不限,本科,联易融linklogis,"移动互联网,金融",C轮,150-500人,企业服务 金融 产品设计 需求分析 项目管理 金融,“六险一金”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6147148.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师/BA,白石洲,10k-20k,经验3-5年,本科,ONES,"移动互联网,企业服务",B轮,50-150人,项目管理 需求分析 SaaS,“五险一金 周末双休 年度体检 下午茶”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/2699027.html?show=a22751e0b7844aea9c4aedea71a5c09b,游戏产品分析师/游戏策划/985/理性/博爱/辩论/冷静,科技园,9k-18k,经验不限,本科,探娱互动科学@移动游戏发行,游戏,C轮,50-150人,游戏 制作人,“真的没啥子诱惑，工作又不是娱乐。”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6810801.html?show=a22751e0b7844aea9c4aedea71a5c09b,广告数据分析师,新安,20k-40k,经验5-10年,本科,京东集团,电商,上市公司,2000人以上,电商 广告营销 SQLServer,“14薪，带薪年假，免费班车，餐补”,20200226,08:29:05,20200224,00:00
https://www.lagou.com/jobs/6815792.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（银行项目）,西丽,15k-28k,经验3-5年,本科,索信达数据,人工智能,上市公司,150-500人,大数据 BI 数据分析,“年终奖 绩效奖金”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6748539.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师/业务分析员,科技园,6k-12k,经验1-3年,本科,深圳隽思信息科技有限公司,其他,上市公司,2000人以上,电商 新零售 项目管理 数据分析 需求分析 用户研究,“港资企业 五天八小时”,20200226,08:29:05,20200225,00:00
https://www.lagou.com/jobs/6794254.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据模型分析师,深圳湾,20k-35k,经验3-5年,硕士,万科,房产家居,上市公司,2000人以上,Spark Storm 数据处理 数据库开发,“12%公积金，15天年假”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6818722.html?show=a22751e0b7844aea9c4aedea71a5c09b,游戏数据分析师,科技园,15k-25k,经验3-5年,本科,藤蔓公司,游戏,不需要融资,50-150人,游戏 数据分析,“腾讯福利、资金充足、独立项目潜力巨大”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6810307.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,福田区,20k-30k,经验3-5年,本科,滴滴优点,移动互联网,不需要融资,50-150人,移动互联网 电商 BI 数据分析,“国企背景 资本雄厚 大牛云集 发展空间大”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/5547238.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,福田区,10k-20k,经验3-5年,本科,深圳市沃客非凡科技有限公司,"电商,移动互联网",B轮,50-150人,电商 移动互联网 数据分析,“发展前景好”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6651647.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,西乡,15k-30k,经验5-10年,本科,联科科技,"电商,消费生活",不需要融资,150-500人,电商 需求分析 供应链,“高薪 专业团队”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6410216.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,10k-20k,经验3-5年,本科,TCL-O2O,"移动互联网,电商",未融资,2000人以上,新零售 大数据 BI 可视化 数据分析 数据运营,“福利好，自建大数据平台，用户数据上亿”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6132180.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,科技园,12k-24k,经验不限,不限,淘乐网络,游戏,不需要融资,150-500人,游戏 数据分析 数据运营,“五险一金 营养三餐 晋升空间 核心项目”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6434446.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,福田区,15k-30k,经验3-5年,不限,盛业资本,"金融,数据服务",上市公司,150-500人,金融 商业 数据分析 可视化 SPSS,"“工作氛围好,股票期权,试用期全薪”",20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6817387.html?show=a22751e0b7844aea9c4aedea71a5c09b,威胁情报分析师,南山区,16k-32k,经验1-3年,不限,深信服科技集团,"信息安全,企业服务",不需要融资,2000人以上,信息安全,“大平台/**安全团队/公司多达38项福利”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6401293.html?show=a22751e0b7844aea9c4aedea71a5c09b,商业数据分析师-华南,南山区,20k-40k,经验3-5年,本科,GrowingIO,"企业服务,数据服务",B轮,150-500人,企业服务 大数据,“行业分析 数据分析 增长黑客”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6775870.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级产品经理/业务需求分析师,大冲,20k-40k,经验不限,不限,ThoughtWorks,企业服务,不需要融资,2000人以上,产品设计 需求分析 项目管理 产品策划,“外企背景 追求技术卓越 扁平化管理”,20200226,08:29:18,20200225,00:00
https://www.lagou.com/jobs/6828844.html?show=a22751e0b7844aea9c4aedea71a5c09b,113120-数据思维专题分析师,福田区,20k-40k,经验5-10年,本科,平安科技,金融,不需要融资,2000人以上,金融,"“五险一金,节日福利,带薪年假,定期体检”",20200226,08:29:18,20200226,00:00
https://www.lagou.com/jobs/5672148.html?show=a22751e0b7844aea9c4aedea71a5c09b,信用策略分析师,南山区,13k-26k,经验1-3年,本科,飞贷金融科技,"移动互联网,金融",B轮,500-2000人,互联网金融 数据分析 数据挖掘,"“发展好,平台大,环境好”",20200226,08:29:18,20200224,00:00
https://www.lagou.com/jobs/6790883.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据运营分析师,南山区,7k-14k,经验1-3年,本科,编程猫,"移动互联网,教育",C轮,2000人以上,教育 数据分析,"“能撸猫,有餐补,下午茶”",20200226,08:29:18,20200224,00:00
https://www.lagou.com/jobs/5364237.html?show=a22751e0b7844aea9c4aedea71a5c09b,风控模型分析师,科技园,15k-30k,经验1-3年,本科,飞贷金融科技,"移动互联网,金融",B轮,500-2000人,金融 数据挖掘 数据分析 Hive MySQL,“大牛带队 成长空间”,20200226,08:29:18,20200224,00:00
https://www.lagou.com/jobs/6682314.html?show=a22751e0b7844aea9c4aedea71a5c09b,BA（需求分析师）,南山区,12k-20k,经验1-3年,本科,深圳市晨北科技有限公司,电商,未融资,150-500人,数据分析,"“七险一金,团队氛围好,发展迅速,平台广”",20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/6736086.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级顾问（数据安全）- 风险及控制部门,东门,15k-20k,经验3-5年,本科,PWC,金融,不需要融资,2000人以上,数据分析,“行业翘楚 精英相伴 卓越培训 探索创新”,20200226,08:29:30,20200220,00:00
https://www.lagou.com/jobs/6737707.html?show=a22751e0b7844aea9c4aedea71a5c09b,顾问/高级顾问-隐私保护（法律方向） -风险及控制,东门,10k-20k,经验1-3年,本科,PWC,金融,不需要融资,2000人以上,律师,“行业翘楚 精英相伴 卓越培训 探索创新”,20200226,08:29:30,20200220,00:00
https://www.lagou.com/jobs/6582404.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,科技园,15k-25k,经验应届毕业生,本科,徕伊佐慕服饰,"电商,社交",不需要融资,50-150人,电商 大数据 数据分析 跨境电商 网站运营,“业内领先 各种福利 95后团队 独立自主”,20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/6668842.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,福田区,10k-15k,经验1-3年,本科,大连华讯投顾,金融,未融资,500-2000人,数据分析 市场分析,"“周末双休,五险一金,法定节假日,奖金”",20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/2428796.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,8k-15k,经验1-3年,本科,白骑士,"企业服务,金融",A轮,50-150人,SPSS 数据库 SQL,"“平台大,创新型,有挑战”",20200226,08:29:30,20200216,00:00
https://www.lagou.com/jobs/6427231.html?show=a22751e0b7844aea9c4aedea71a5c09b,行业分析师,后海,15k-30k,经验3-5年,本科,WeLab卫盈联,金融,B轮,500-2000人,行业研究,“全额五险一金 年终奖丰富 培训多”,20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/6001846.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,龙华新区,10k-15k,经验1-3年,大专,艾姆诗（IMC）,电商,C轮,500-2000人,需求分析,“文案撰写 活动策划 数据分析 用户运营”,20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/6805122.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,15k-18k,经验3-5年,本科,盒子科技,"移动互联网,金融",D轮及以上,500-2000人,支付 电商 数据分析,“互联网D轮企业”,20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/5682092.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师,南山区,15k-30k,经验3-5年,本科,白骑士,"企业服务,金融",A轮,50-150人,大数据 云计算 数据分析 数据库 BI SQL,"“平台大,创新型,有挑战”",20200226,08:29:30,20200216,00:00
https://www.lagou.com/jobs/6793198.html?show=a22751e0b7844aea9c4aedea71a5c09b,大数据分析师,科技园,13k-25k,经验5-10年,本科,万兴科技集团股份有限公司,移动互联网,上市公司,500-2000人,大数据 数据分析 Hive,“国产工具软件，全球市场，几亿年营收”,20200226,08:29:30,20200206,00:00
https://www.lagou.com/jobs/6534630.html?show=a22751e0b7844aea9c4aedea71a5c09b,风控数据分析师,大冲,10k-20k,经验1-3年,本科,白骑士,"企业服务,金融",A轮,50-150人,数据分析 数据库 SQL 数据运营,“五险一金、周末双休、实时培训”,20200226,08:29:30,20200116,00:00
https://www.lagou.com/jobs/6813571.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师/算法工程师,南山区,15k-25k,经验1-3年,本科,瑞赛网络,"移动互联网,企业服务",天使轮,15-50人,数据分析 数据挖掘 算法,“周末双休 项目奖金 人性化管理”,20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/6711140.html?show=a22751e0b7844aea9c4aedea71a5c09b,系统分析师,科技园,15k-25k,经验5-10年,本科,大白菜科技,"移动互联网,电商",不需要融资,50-150人,移动互联网,“国企子公司、周末双休、免费早午餐”,20200226,08:29:30,20200224,00:00
https://www.lagou.com/jobs/6737903.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级顾问 -信息安全（安全运营方向） -风险及控制,东门,15k-20k,经验3-5年,本科,PWC,金融,不需要融资,2000人以上,信息安全,“行业翘楚 精英相伴 卓越培训 探索创新”,20200226,08:29:30,20200220,00:00
https://www.lagou.com/jobs/6548591.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,南山区,12k-20k,经验3-5年,本科,爱问医联,"医疗丨健康,移动互联网",C轮,150-500人,数据分析,“周末双休，带薪年假，绩效奖金，年终奖金”,20200226,08:29:44,20200220,00:00
https://www.lagou.com/jobs/6828939.html?show=a22751e0b7844aea9c4aedea71a5c09b,AI场景分析师,坂田,25k-40k,经验3-5年,本科,华为技术有限公司,通讯电子,不需要融资,2000人以上,质量与流程IT族 信息技术类 信息技术,“人工智能”,20200226,08:29:44,20200224,00:00
https://www.lagou.com/jobs/6828864.html?show=a22751e0b7844aea9c4aedea71a5c09b,AI场景分析师,坂田,25k-50k,经验不限,本科,华为技术有限公司,通讯电子,不需要融资,2000人以上,质量与流程IT族 信息技术类 信息技术,“人工智能”,20200226,08:29:44,20200224,00:00
https://www.lagou.com/jobs/6770601.html?show=a22751e0b7844aea9c4aedea71a5c09b,IT风险管理(006319),福田区,20k-30k,经验3-5年,本科,中信银行信用卡中心,"移动互联网,金融",上市公司,2000人以上,银行,"“精英团队,千万级用户,知识分享”",20200226,08:29:44,20200214,00:00
https://www.lagou.com/jobs/6248029.html?show=a22751e0b7844aea9c4aedea71a5c09b,工业互联网行业分析师（深圳）,福田区,15k-20k,经验不限,硕士,中国信通院,通讯电子,不需要融资,2000人以上,大数据 通信/网络设备 运营,"“发展空间大,工作氛围好,各种团建”",20200226,08:29:44,20200108,00:00
https://www.lagou.com/jobs/6585798.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师-【快影】,南山区,15k-30k,经验3-5年,本科,快手,文娱丨内容,D轮及以上,2000人以上,股票期权 弹性工作 定期体检 岗位晋升,"“六险一金,一日三餐,年终奖,住房补贴”",20200226,08:29:44,20200223,00:00
https://www.lagou.com/jobs/5781438.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,科技园,10k-20k,经验5-10年,本科,百果科技,"移动互联网,电商",B轮,150-500人,数据分析,“五险一金 五天七小时 调薪机制”,20200226,08:29:44,20200106,00:00
https://www.lagou.com/jobs/6565883.html?show=a22751e0b7844aea9c4aedea71a5c09b,贝壳-数据分析师,车公庙,7k-14k,经验不限,本科,贝壳,房产家居,D轮及以上,2000人以上,SQLServer,“六险二金，公司平台大，前景好”,20200226,08:29:44,20200204,00:00
https://www.lagou.com/jobs/5902196.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,科技园,13k-25k,经验3-5年,本科,Deep Lens Fund,"金融,数据服务",未融资,少于15人,大数据 基金 BI 数据分析 DBA SQL,“发展前景广阔，大数据，人工智能，股权激励”,20200226,08:29:44,20200217,00:00
https://www.lagou.com/jobs/6621936.html?show=a22751e0b7844aea9c4aedea71a5c09b,储备干部（营销、运营、风险管控）(J11742),福田区,8k-12k,经验1-3年,本科,银雁金融服务,企业服务,不需要融资,2000人以上,其他,“储备干部 轮岗培养”,20200226,08:29:44,20200121,00:00
https://www.lagou.com/jobs/6759176.html?show=a22751e0b7844aea9c4aedea71a5c09b,风险计量开发岗,车公庙,9k-18k,经验1-3年,硕士,前海开源基金,金融,不需要融资,150-500人,风控 风险分析 风险管理 风险评估,“绩效奖金、带薪休假、交通补助、午餐补助”,20200226,08:29:44,20200110,00:00
https://www.lagou.com/jobs/6759693.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,科技园,10k-16k,经验3-5年,本科,YIDATEC,"移动互联网,游戏",不需要融资,2000人以上,PMP,"“六险一金,双休，免费体检，年终奖”",20200226,08:29:44,20200217,00:00
https://www.lagou.com/jobs/6486798.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级业务分析师（ERP方向&销售系统方向）,西丽,15k-30k,经验3-5年,本科,RELX 悦刻,"电商,硬件",B轮,150-500人,需求分析 ERP 产品策划 项目管理,“高薪高福利 行业翘楚 年轻团队”,20200226,08:29:44,20191220,00:00
https://www.lagou.com/jobs/6273683.html?show=a22751e0b7844aea9c4aedea71a5c09b,风险管理咨询,南山区,15k-30k,经验1-3年,本科,融慧金科,"金融,数据服务",A轮,50-150人,投资/融资 借贷,"“五险一金,股票期权,带薪年假，地铁周边”",20200226,08:29:44,20200103,00:00
https://www.lagou.com/jobs/6458022.html?show=a22751e0b7844aea9c4aedea71a5c09b,风控数据决策分析师(交叉销售),景田,15k-25k,经验3-5年,本科,马上金融,"金融,移动互联网",不需要融资,2000人以上,风控 信用管理,“五险一金 带薪年假 定期培训 年终奖金”,20200226,08:29:44,20200114,00:00
https://www.lagou.com/jobs/5144894.html?show=a22751e0b7844aea9c4aedea71a5c09b,风险管理,八卦岭,6k-7k,经验不限,不限,融臻投资,"金融,企业服务",不需要融资,150-500人,企业服务 互联网金融,"“员工旅游,五险一金,专业培训,绩效奖金”",20200226,08:30:00,20200104,00:00
https://www.lagou.com/jobs/6746477.html?show=a22751e0b7844aea9c4aedea71a5c09b,委外策略分析师,景田,13k-25k,经验3-5年,本科,马上金融,"金融,移动互联网",不需要融资,2000人以上,风控 催收,“五险一金 带薪年假 定期培训 年终奖金”,20200226,08:30:00,20200106,00:00
https://www.lagou.com/jobs/6396332.html?show=a22751e0b7844aea9c4aedea71a5c09b,渠道分析师,泥岗,8k-12k,经验应届毕业生,本科,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育 数据挖掘 数据分析 SQLServer,“做五休二，六险一金，美女如云，有晋升空间”,20200226,08:30:00,20200221,00:00
https://www.lagou.com/jobs/6604423.html?show=a22751e0b7844aea9c4aedea71a5c09b,量化分析师,大冲,12k-20k,经验1-3年,硕士,衍盛中国,金融,不需要融资,15-50人,互联网金融 算法 数据挖掘 数据处理,“提供有竞争性的薪酬”,20200226,08:30:00,20191224,00:00
https://www.lagou.com/jobs/6658980.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师,龙岗区,15k-20k,经验3-5年,大专,凯儿得乐,电商,未融资,50-150人,电商 移动互联网 数据分析 商业 BI 数据运营,“五险一金 父母养老金 通讯补贴 年终奖”,20200226,08:30:00,20200220,00:00
https://www.lagou.com/jobs/4899346.html?show=a22751e0b7844aea9c4aedea71a5c09b,风险分析/数据建模,车公庙,7k-14k,经验不限,本科,亚联财小额贷款,金融,不需要融资,500-2000人,数据分析,"“年底双薪,五险一金,年度调薪,周末双休”",20200226,08:30:00,20200109,00:00
https://www.lagou.com/jobs/5524909.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据分析师（商品方向）,福田区,15k-25k,经验3-5年,本科,立创商城,"电商,硬件",A轮,150-500人,数据分析 SQL 商业,"“五险一金,周末双休,水果下午茶”",20200226,08:30:00,20200118,00:00
https://www.lagou.com/jobs/6736663.html?show=a22751e0b7844aea9c4aedea71a5c09b,专利分析师,新安,10k-20k,经验1-3年,本科,世纪恒程知识产权,"企业服务,消费生活",未融资,150-500人,其他,“年终分红 周末双休 节日福利 定期体检”,20200226,08:30:00,20191231,00:00
https://www.lagou.com/jobs/6578153.html?show=a22751e0b7844aea9c4aedea71a5c09b,数据运营分析师,笋岗,8k-10k,经验1-3年,本科,安居客,"移动互联网,企业服务",不需要融资,2000人以上,数据分析,“六险一金；年终奖；免费体检；高低温补贴；”,20200226,08:30:00,20200215,00:00
https://www.lagou.com/jobs/6679293.html?show=a22751e0b7844aea9c4aedea71a5c09b,需求分析师,龙华新区,15k-24k,经验5-10年,本科,武汉佰钧成技术有限责任公司,移动互联网,不需要融资,2000人以上,需求分析,“华为项目，周期长，项目外包”,20200226,08:30:00,20191225,00:00
https://www.lagou.com/jobs/6487366.html?show=a22751e0b7844aea9c4aedea71a5c09b,资深数据分析师,新安,25k-50k,经验不限,本科,立新出行,"电商,消费生活",不需要融资,50-150人,数据分析,“免费零食，周末双休，弹性工作”,20200226,08:30:00,20200217,00:00
https://www.lagou.com/jobs/6728217.html?show=a22751e0b7844aea9c4aedea71a5c09b,BI数据分析师,福田区,11k-18k,经验1-3年,本科,海万科技,"移动互联网,金融",不需要融资,500-2000人,Oracle 数据仓库,“周末双休、五险一金、节假日福利礼品等。”,20200226,08:30:00,20200214,00:00
https://www.lagou.com/jobs/6803362.html?show=a22751e0b7844aea9c4aedea71a5c09b,高级数据分析师,宝安区,15k-20k,经验3-5年,本科,酷开网络,移动互联网,不需要融资,150-500人,大数据 数据分析,“福利待遇好，发展空间大”,20200226,08:30:00,20200214,00:00
https://www.lagou.com/jobs/6574387.html?show=a22751e0b7844aea9c4aedea71a5c09b,bi数据分析师,福田区,10k-20k,经验3-5年,本科,海万科技,"移动互联网,金融",不需要融资,500-2000人,Oracle Linux 数据分析,“五险一金 周末双休 朝九晚六”,20200226,08:30:00,20200120,00:00
